Unnamed: 0,orderDate,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
13,2002-01-21,3713.699,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321,1827.511,-7630.761,7199.387000000001,1436.632,-1088.3000000000002,-234.144
14,2002-01-22,5130.002,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321,1827.511,-7630.761,7199.387000000001,1436.632,-1088.3000000000002
15,2002-01-23,2266.374,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321,1827.511,-7630.761,7199.387000000001,1436.632
16,2002-01-24,463.146,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321,1827.511,-7630.761,7199.387000000001
17,2002-01-25,858.712,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321,1827.511,-7630.761
18,2002-01-26,4335.25,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321,1827.511
19,2002-01-27,4331.836,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54,3640.321
20,2002-01-28,5348.772,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07,-5241.54
21,2002-01-29,158.642,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187,-1326.07
22,2002-01-03,5950.7716,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998,2629.187
23,2002-01-30,9258.791,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996,1723.5189999999998
24,2002-01-31,1991.48,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991,-975.8619999999996
25,2002-01-04,1621.74,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003,271.991
26,2002-01-05,570.712,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006,1416.3030000000003
27,2002-01-06,4472.378,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228,-2863.6280000000006
28,2002-01-07,3566.324,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566,-1803.228
29,2002-01-08,2752.138,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538,395.566
30,2002-01-09,1422.1509999999998,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976,3476.538
31,2002-10-01,1944.538,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996,-3.41399999999976
32,2002-10-10,4156.755,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13,1016.9359999999996
33,2002-10-11,2426.1235,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296,-5190.13
34,2002-10-12,2449.288,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001,5792.1296
35,2002-10-13,4234.46,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015,3308.019400000001
36,2002-10-14,7861.372,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74,-7267.3110000000015
37,2002-10-15,5046.428,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028,-369.74
38,2002-10-16,1161.474,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666,-1051.028
39,2002-10-17,3167.294,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996,3901.666
40,2002-10-18,3821.33,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001,-906.0539999999996
41,2002-10-19,2776.194,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987,-814.1860000000001
42,2002-10-02,20320.382,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002,-1329.987
43,2002-10-20,3167.364,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217,522.3870000000002
44,2002-10-21,9233.874,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315,2212.217
45,2002-10-22,427.216,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986,-1730.6315
46,2002-10-23,2729.718,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172,23.16449999999986
47,2002-10-24,2253.133,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912,1785.172
48,2002-10-25,2313.254,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004,3626.912
49,2002-10-26,1843.213,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954,-2814.9440000000004
50,2002-10-27,1001.11,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82,-3884.954
51,2002-10-28,4514.112999999999,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001,2005.82
52,2002-10-29,3189.206,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136,654.0360000000001
53,2002-10-03,2818.597,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002,-1045.136
54,2002-10-30,2281.046,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018,17544.188000000002
55,2002-10-31,12323.534,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51,-17153.018
56,2002-10-04,7147.11,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658,6066.51
57,2002-10-05,1042.992,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502,-8806.658
58,2002-10-06,1325.11,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585,2302.502
59,2002-10-07,1211.072,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095,-476.585
60,2002-10-08,931.048,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041,60.121000000000095
61,2002-10-09,2929.815,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103,-470.041
62,2002-11-01,8197.296,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992,-842.103
63,2002-11-10,10262.938,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992,3513.0029999999992
64,2002-11-11,13323.452,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004,-1324.9069999999992
65,2002-11-12,6944.5792,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999,-370.6090000000004
66,2002-11-13,5813.0512,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488,-537.5509999999999
67,2002-11-14,6321.502,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424,10042.488
68,2002-11-15,4628.71,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118,-5176.424
69,2002-11-16,5464.9825,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994,-6104.118
70,2002-11-17,15572.944,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978,282.11799999999994
71,2002-11-18,7365.787,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001,-114.03799999999978
72,2002-11-19,8905.332,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767,-280.0240000000001
73,2002-11-02,7654.921,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481,1998.767
74,2002-11-20,6839.043,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642,5267.481
75,2002-11-21,6040.0878,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999,2065.642
76,2002-11-22,2034.841,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999,3060.513999999999
77,2002-11-23,4914.084,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002,-6378.872799999999
78,2002-11-24,13186.166,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005,-1131.5280000000002
79,2002-11-25,12407.366,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004,508.4508000000005
80,2002-11-26,11519.815,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725,-1692.7920000000004
81,2002-11-27,4619.2125,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615,836.2725
82,2002-11-28,7573.684,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157,10107.9615
83,2002-11-29,3709.804,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545,-8207.157
84,2002-11-03,9387.805,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411,1539.545
85,2002-11-30,2987.693,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006,-1250.411
86,2002-11-04,10582.566,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994,-815.8780000000006
87,2002-11-05,6796.3368,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468,-798.9551999999994
88,2002-11-06,784.7370000000001,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243,-4005.2468
89,2002-11-07,8185.991,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999,2879.243
90,2002-11-08,13524.473,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993,8272.081999999999
91,2002-11-09,6674.356000000001,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995,-778.7999999999993
92,2002-12-01,20120.439,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001,-887.5509999999995
93,2002-12-10,7106.946,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001,-6900.602500000001
94,2002-12-11,7693.144,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88,2954.471500000001
95,2002-12-12,8261.3035,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001,-3863.88
96,2002-12-13,2510.626,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112,5678.001
97,2002-12-14,8959.056,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873,-6400.112
98,2002-12-15,9396.349,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007,7594.873
99,2002-12-16,4699.117,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998,-3786.2292000000007
100,2002-12-17,14149.16,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254,-6011.5998
101,2002-12-18,7986.638,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482,7401.254
102,2002-12-19,10372.528,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999,5338.482
103,2002-12-02,6456.424,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002,-6850.116999999999
104,2002-12-20,8204.444,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002,13446.083000000002
105,2002-12-21,5191.2,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003,-13013.493000000002
106,2002-12-22,2315.409,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998,586.1980000000003
107,2002-12-23,8102.285,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775,568.1594999999998
108,2002-12-24,11373.028,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43,-5750.6775
109,2002-12-25,14693.023,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967,6448.43
110,2002-12-26,4432.318,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232,437.29299999999967
111,2002-12-27,9074.3252,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043,-4697.232
112,2002-12-28,2761.526,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522,9450.043
113,2002-12-29,3349.776,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003,-6162.522
114,2002-12-03,7748.341,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104,2385.8900000000003
115,2002-12-30,6197.765,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995,-3916.104
116,2002-12-31,7366.382,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244,1748.0199999999995
117,2002-12-04,6260.08,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791,-3013.244
118,2002-12-05,8999.898,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876,-2875.791
119,2002-12-06,10892.454,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004,5786.876
120,2002-12-07,1886.698,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999,3270.7430000000004
121,2002-12-08,8476.943,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998,3319.994999999999
122,2002-12-09,3412.155,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999,-10260.704999999998
123,2002-02-01,630.87,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992,4642.007199999999
124,2002-02-10,304.343,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25,-6312.7992
125,2002-02-11,3354.846,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005,588.25
126,2002-02-12,1495.608,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576,4398.5650000000005
127,2002-02-13,1205.25,-290.35799999999995,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993,-1550.576
128,2002-02-14,2494.609,1289.359,-290.35799999999995,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997,1168.6169999999993
129,2002-02-15,2030.812,-463.797,1289.359,-290.35799999999995,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998,-1106.3019999999997
130,2002-02-16,2642.55,611.7379999999998,-463.797,1289.359,-290.35799999999995,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005,2739.8179999999998
131,2002-02-17,3019.0254,376.47540000000026,611.7379999999998,-463.797,1289.359,-290.35799999999995,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756,1892.5560000000005
132,2002-02-18,430.954,-2588.0714,376.47540000000026,611.7379999999998,-463.797,1289.359,-290.35799999999995,-1859.238,3050.503,-326.527,-2781.285,-5064.788,6590.244999999999,-9005.756
