Unnamed: 0,orderDate,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
249,2002-06-15,5908.116,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658
250,2002-06-16,7079.165,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999
251,2002-06-17,10254.078,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997
252,2002-06-18,3595.9805,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999
253,2002-06-19,2363.659,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013
254,2002-06-02,1032.148,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001
255,2002-06-20,4916.2696,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736
256,2002-06-21,5388.183,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005
257,2002-06-22,4573.47,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585
258,2002-06-23,3421.548,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993
259,2002-06-24,6499.908,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007
260,2002-06-25,4051.458,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237
261,2002-06-26,7735.932,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005
262,2002-06-27,3039.752,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049
263,2002-06-28,3649.103,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913
264,2002-06-29,5193.4772,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975
265,2002-06-03,3483.196,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215
266,2002-06-30,6814.551,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002
267,2002-06-04,4244.519,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216
268,2002-06-05,2684.13,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004
269,2002-06-06,6882.703,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997
270,2002-06-07,392.727,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005
271,2002-06-08,4873.8060000000005,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006
272,2002-06-09,8887.729,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003
273,2002-07-01,2965.23,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474
274,2002-07-10,1298.395,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18
275,2002-07-11,5693.2,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001
276,2002-07-12,4112.155,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002
277,2002-07-13,2889.014,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004
278,2002-07-14,6902.404,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032,3331.3550000000005
279,2002-07-15,2521.939,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389,-2570.032
280,2002-07-16,4013.84,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573,-1560.389
281,2002-07-17,4824.835,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001,4198.573
282,2002-07-18,5797.412,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001,-6489.976000000001
283,2002-07-19,1999.805,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999,4481.079000000001
284,2002-07-02,2653.44,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499,4013.922999999999
285,2002-07-20,7352.112,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835,-5922.499
286,2002-07-21,6636.409,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805,-1666.835
287,2002-07-22,3272.706,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045,4394.805
288,2002-07-23,4374.231,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141,-1581.045
289,2002-07-24,3252.874,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39,-1223.141
290,2002-07-25,16514.364,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465,4013.39
291,2002-07-26,8011.152999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003,-4380.465
292,2002-07-27,1557.862,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999,1491.9010000000003
293,2002-07-28,3397.09,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002,810.9949999999999
294,2002-07-29,2210.448,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607,972.5770000000002
295,2002-07-03,8635.086,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635,-3797.607
296,2002-07-30,4105.794,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005,653.635
297,2002-07-31,7444.348,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004,4698.6720000000005
298,2002-07-04,3036.997,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995,-715.7030000000004
299,2002-07-05,2042.104,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996,-3363.7029999999995
300,2002-07-06,2798.662,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357,1101.5249999999996
301,2002-07-07,5743.675,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002,-1121.357
302,2002-07-08,5380.97,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003,13261.490000000002
303,2002-07-09,4097.135,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999,-8503.211000000003
304,2002-08-01,4450.322,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003,-6453.290999999999
305,2002-08-10,2674.544,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005,1839.2280000000003
306,2002-08-11,1508.278,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999,-1186.6420000000005
307,2002-08-12,9190.7745,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292,6424.637999999999
308,2002-08-13,3961.584,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554,-4529.292
309,2002-08-14,1364.424,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001,3338.554
310,2002-08-15,4465.228,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998,-4407.351000000001
311,2002-08-16,4517.128,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998,-994.8929999999998
312,2002-08-17,10414.982,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004,756.5579999999998
313,2002-08-18,7574.598,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999,2945.0130000000004
314,2002-08-19,2400.344,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835,-362.7049999999999
315,2002-08-02,2659.342,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999,-1283.835
316,2002-08-20,2546.452,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002,353.1869999999999
317,2002-08-21,15337.172,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998,-1775.7780000000002
318,2002-08-22,1019.626,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999,-1166.2659999999998
319,2002-08-23,10545.194,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905,7682.496499999999
320,2002-08-24,7939.571,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16,-5229.1905
321,2002-08-25,1992.164,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804,-2597.16
322,2002-08-26,5431.768,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964,3100.804
323,2002-08-27,9668.553,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854,51.89999999999964
324,2002-08-28,8256.9498,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384,5897.854
325,2002-08-29,1946.4785,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254,-2840.384
326,2002-08-03,1241.642,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005,-5174.254
327,2002-08-30,1778.11,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031,258.99800000000005
328,2002-08-31,5881.115,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72,-112.89000000000031
329,2002-08-04,3261.134,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998,12790.72
330,2002-08-05,3182.1,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568,-14317.545999999998
331,2002-08-06,2502.1732,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623,9525.568
332,2002-08-07,4627.8,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407,-2605.623
333,2002-08-08,5830.945,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003,-5947.407
334,2002-08-09,9145.431,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785,3439.6040000000003
335,2002-09-01,8603.152,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996,4236.785
336,2002-09-10,5365.278,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713,-1411.6031999999996
337,2002-09-11,8492.098,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999,-6310.4713
338,2002-09-12,7656.276,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001,-704.8364999999999
339,2002-09-13,5759.558,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999,536.4680000000001
340,2002-09-14,9423.474,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981,4103.004999999999
341,2002-09-15,4770.468,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001,-2619.981
342,2002-09-16,490.558,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997,-79.0340000000001
343,2002-09-17,14388.655,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268,-679.9267999999997
344,2002-09-18,8675.402,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995,2125.6268
345,2002-09-19,13678.329,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001,1203.1449999999995
346,2002-09-02,10046.343,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005,3314.486000000001
347,2002-09-20,8404.024,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874,-542.2790000000005
348,2002-09-21,9661.71,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82,-3237.874
349,2002-09-22,3441.832,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001,3126.82
350,2002-09-23,11984.482,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718,-835.8220000000001
351,2002-09-24,6678.624,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916,-1896.718
352,2002-09-25,5772.6488,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006,3663.916
353,2002-09-26,7747.2295,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91,-4653.006
354,2002-09-27,5149.3838000000005,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998,-4279.91
355,2002-09-28,1647.792,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999,13898.096999999998
356,2002-09-29,9380.622,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927,-5713.252999999999
357,2002-09-03,4262.574,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999,5002.927
358,2002-09-30,1513.4160000000002,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001,-3631.985999999999
359,2002-09-04,2779.096,1265.6799999999998,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997,-1642.319000000001
360,2002-09-05,6456.755,3677.659,1265.6799999999998,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999,1257.6859999999997
361,2002-09-06,2333.57,-4123.185,3677.659,1265.6799999999998,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65,-6219.877999999999
362,2002-09-07,6446.542,4112.972,-4123.185,3677.659,1265.6799999999998,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858,8542.65
363,2002-09-08,18812.0516,12365.509599999998,4112.972,-4123.185,3677.659,1265.6799999999998,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752,-5305.858
364,2002-09-09,4128.58,-14683.4716,12365.509599999998,4112.972,-4123.185,3677.659,1265.6799999999998,-2749.1579999999994,-5118.048,7732.83,-3501.5918000000006,-2597.8457,1974.5807000000004,-905.9752
