,orderDate,sales,sales_diff
1,2002-01-10,1247.6840000000002,-234.144
2,2002-01-11,159.384,-1088.3000000000002
3,2002-01-12,1596.016,1436.632
4,2002-01-13,8795.403,7199.387000000001
5,2002-01-14,1164.642,-7630.761
6,2002-01-15,2992.1530000000002,1827.5110000000002
7,2002-01-16,6632.474,3640.321
8,2002-01-17,1390.934,-5241.54
9,2002-01-18,64.864,-1326.07
10,2002-01-19,2694.051,2629.187
11,2002-01-02,4417.57,1723.5189999999998
12,2002-01-20,3441.708,-975.8619999999996
13,2002-01-21,3713.699,271.991
14,2002-01-22,5130.002,1416.3030000000003
15,2002-01-23,2266.374,-2863.6280000000006
16,2002-01-24,463.14599999999996,-1803.2279999999998
17,2002-01-25,858.712,395.56600000000003
18,2002-01-26,4335.25,3476.538
19,2002-01-27,4331.836,-3.41399999999976
20,2002-01-28,5348.772,1016.9359999999997
21,2002-01-29,158.642,-5190.13
22,2002-01-03,5950.7716,5792.1296
23,2002-01-30,9258.791000000001,3308.019400000001
24,2002-01-31,1991.48,-7267.3110000000015
25,2002-01-04,1621.74,-369.74
26,2002-01-05,570.712,-1051.028
27,2002-01-06,4472.378,3901.6659999999997
28,2002-01-07,3566.324,-906.0539999999996
29,2002-01-08,2752.138,-814.1860000000001
30,2002-01-09,1422.1509999999998,-1329.987
31,2002-10-01,1944.538,522.3870000000002
32,2002-10-10,4156.755,2212.217
33,2002-10-11,2426.1235,-1730.6315
34,2002-10-12,2449.288,23.16449999999986
35,2002-10-13,4234.46,1785.172
36,2002-10-14,7861.372,3626.9120000000003
37,2002-10-15,5046.428,-2814.9440000000004
38,2002-10-16,1161.474,-3884.9539999999997
39,2002-10-17,3167.294,2005.82
40,2002-10-18,3821.33,654.0360000000001
41,2002-10-19,2776.194,-1045.136
42,2002-10-02,20320.382,17544.188000000002
43,2002-10-20,3167.364,-17153.018
44,2002-10-21,9233.874,6066.51
45,2002-10-22,427.216,-8806.658
46,2002-10-23,2729.718,2302.502
47,2002-10-24,2253.133,-476.58500000000004
48,2002-10-25,2313.254,60.121000000000095
49,2002-10-26,1843.213,-470.04099999999994
50,2002-10-27,1001.11,-842.103
51,2002-10-28,4514.112999999999,3513.0029999999992
52,2002-10-29,3189.206,-1324.9069999999992
53,2002-10-03,2818.5969999999998,-370.6090000000004
54,2002-10-30,2281.046,-537.5509999999999
55,2002-10-31,12323.534,10042.488
56,2002-10-04,7147.11,-5176.424
57,2002-10-05,1042.992,-6104.1179999999995
58,2002-10-06,1325.11,282.11799999999994
59,2002-10-07,1211.0720000000001,-114.03799999999978
60,2002-10-08,931.048,-280.0240000000001
61,2002-10-09,2929.815,1998.767
62,2002-11-01,8197.296,5267.481
63,2002-11-10,10262.938,2065.642
64,2002-11-11,13323.452,3060.513999999999
65,2002-11-12,6944.5792,-6378.872799999999
66,2002-11-13,5813.0512,-1131.5280000000002
67,2002-11-14,6321.502,508.4508000000005
68,2002-11-15,4628.71,-1692.7920000000004
69,2002-11-16,5464.9825,836.2725
70,2002-11-17,15572.944,10107.9615
71,2002-11-18,7365.787,-8207.157
72,2002-11-19,8905.332,1539.545
73,2002-11-02,7654.921,-1250.411
74,2002-11-20,6839.043,-815.8780000000006
75,2002-11-21,6040.0878,-798.9551999999994
76,2002-11-22,2034.841,-4005.2468000000003
77,2002-11-23,4914.084,2879.243
78,2002-11-24,13186.166,8272.081999999999
79,2002-11-25,12407.366,-778.7999999999993
80,2002-11-26,11519.815,-887.5509999999995
81,2002-11-27,4619.2125,-6900.602500000001
82,2002-11-28,7573.684,2954.4715000000006
83,2002-11-29,3709.804,-3863.88
84,2002-11-03,9387.805,5678.001
85,2002-11-30,2987.693,-6400.112
86,2002-11-04,10582.566,7594.8730000000005
87,2002-11-05,6796.3368,-3786.2292000000007
88,2002-11-06,784.7370000000001,-6011.5998
89,2002-11-07,8185.991,7401.254
90,2002-11-08,13524.473,5338.482
91,2002-11-09,6674.356000000001,-6850.116999999999
92,2002-12-01,20120.439000000002,13446.083000000002
93,2002-12-10,7106.946,-13013.493000000002
94,2002-12-11,7693.144,586.1980000000003
95,2002-12-12,8261.3035,568.1594999999998
96,2002-12-13,2510.6259999999997,-5750.6775
97,2002-12-14,8959.056,6448.43
98,2002-12-15,9396.349,437.29299999999967
99,2002-12-16,4699.117,-4697.232
100,2002-12-17,14149.16,9450.043
101,2002-12-18,7986.638,-6162.522
102,2002-12-19,10372.528,2385.8900000000003
103,2002-12-02,6456.424,-3916.1040000000003
104,2002-12-20,8204.444,1748.0199999999995
105,2002-12-21,5191.2,-3013.2439999999997
106,2002-12-22,2315.409,-2875.7909999999997
107,2002-12-23,8102.285,5786.876
108,2002-12-24,11373.028,3270.7430000000004
109,2002-12-25,14693.023,3319.994999999999
110,2002-12-26,4432.318,-10260.704999999998
111,2002-12-27,9074.3252,4642.007199999999
112,2002-12-28,2761.526,-6312.7991999999995
113,2002-12-29,3349.776,588.25
114,2002-12-03,7748.341,4398.5650000000005
115,2002-12-30,6197.765,-1550.576
116,2002-12-31,7366.382,1168.6169999999993
117,2002-12-04,6260.08,-1106.3019999999997
118,2002-12-05,8999.898,2739.8179999999993
119,2002-12-06,10892.454,1892.5560000000005
120,2002-12-07,1886.698,-9005.756
121,2002-12-08,8476.943,6590.244999999999
122,2002-12-09,3412.1549999999997,-5064.788
123,2002-02-01,630.87,-2781.285
124,2002-02-10,304.343,-326.527
125,2002-02-11,3354.846,3050.503
126,2002-02-12,1495.608,-1859.238
127,2002-02-13,1205.25,-290.35799999999995
128,2002-02-14,2494.609,1289.359
129,2002-02-15,2030.812,-463.797
130,2002-02-16,2642.5499999999997,611.7379999999998
131,2002-02-17,3019.0254,376.47540000000026
132,2002-02-18,430.954,-2588.0714
133,2002-02-19,1707.2499999999998,1276.2959999999998
134,2002-02-02,10121.784,8414.534
135,2002-02-20,1579.156,-8542.628
136,2002-02-21,4171.98,2592.8239999999996
137,2002-02-22,1081.97,-3090.0099999999993
138,2002-02-23,224.516,-857.4540000000001
139,2002-02-24,1504.348,1279.8319999999999
140,2002-02-25,503.082,-1001.266
141,2002-02-26,2467.5099999999998,1964.4279999999999
142,2002-02-27,1422.619,-1044.8909999999998
143,2002-02-28,716.468,-706.151
144,2002-02-03,2378.675,1662.2070000000003
145,2002-02-04,364.922,-2013.7530000000002
146,2002-02-05,5257.488,4892.566000000001
147,2002-02-06,3799.634,-1457.8540000000003
148,2002-02-07,1266.5720000000001,-2533.062
149,2002-02-08,1513.1280000000002,246.55600000000004
150,2002-02-09,1681.146,168.0179999999998
151,2002-03-01,10131.1314,8449.9854
152,2002-03-10,9965.574,-165.5573999999997
153,2002-03-11,3788.044,-6177.530000000001
154,2002-03-12,2098.938,-1689.1059999999998
155,2002-03-13,15043.088,12944.15
156,2002-03-14,3535.434,-11507.653999999999
157,2002-03-15,2193.5499999999997,-1341.8840000000005
158,2002-03-16,9716.511,7522.961000000001
159,2002-03-17,6912.278,-2804.233
160,2002-03-18,30196.156,23283.877999999997
161,2002-03-19,8090.64,-22105.516
162,2002-03-02,2397.456,-5693.184
163,2002-03-20,1930.399,-467.05700000000024
164,2002-03-21,9358.537,7428.138000000001
165,2002-03-22,3171.985,-6186.552
166,2002-03-23,16394.434,13222.449
167,2002-03-24,2481.402,-13913.032000000001
168,2002-03-25,5373.142,2891.74
169,2002-03-26,4211.416,-1161.7259999999997
170,2002-03-27,3109.916,-1101.5
171,2002-03-28,3366.562,256.64599999999973
172,2002-03-29,5190.66,1824.098
173,2002-03-03,10610.418,5419.758
174,2002-03-30,2409.293,-8201.125
175,2002-03-31,7782.0408,5372.747799999999
176,2002-03-04,914.7239999999999,-6867.3168
177,2002-03-05,4077.193,3162.469
178,2002-03-06,3144.783,-932.4100000000003
179,2002-03-07,2556.264,-588.5189999999998
180,2002-03-08,5597.206,3040.942
181,2002-03-09,1824.4119999999998,-3772.7940000000003
182,2002-04-01,8254.356000000002,6429.944000000001
183,2002-04-10,1875.665,-6378.691000000002
184,2002-04-11,3563.392,1687.7269999999999
185,2002-04-12,3484.6330000000003,-78.75899999999956
186,2002-04-13,5183.198,1698.565
187,2002-04-14,2154.71,-3028.4880000000003
188,2002-04-15,2828.9139999999998,674.2039999999997
189,2002-04-16,14480.559000000001,11651.645
190,2002-04-17,6597.650000000001,-7882.909000000001
191,2002-04-18,5542.03,-1055.6200000000008
192,2002-04-19,1949.562,-3592.468
193,2002-04-02,4035.648,2086.0860000000002
194,2002-04-20,3498.79,-536.8580000000002
195,2002-04-21,3264.63,-234.15999999999985
196,2002-04-22,3123.8250000000003,-140.80499999999984
197,2002-04-23,2563.57,-560.2550000000001
198,2002-04-24,2561.648,-1.9220000000000255
199,2002-04-25,4087.473,1525.8249999999998
200,2002-04-26,2868.9275000000002,-1218.5454999999997
201,2002-04-27,3296.1656000000003,427.23810000000003
202,2002-04-28,7904.806,4608.640399999999
203,2002-04-29,1830.072,-6074.7339999999995
204,2002-04-03,473.726,-1356.346
205,2002-04-30,4152.769,3679.043
206,2002-04-04,3739.1059999999998,-413.66300000000047
207,2002-04-05,9200.130000000001,5461.024000000001
208,2002-04-06,3199.864,-6000.266000000001
209,2002-04-07,5800.1985,2600.3345000000004
210,2002-04-08,11267.083999999999,5466.8854999999985
211,2002-04-09,3499.899,-7767.1849999999995
212,2002-05-01,5077.1759999999995,1577.2769999999996
213,2002-05-10,3261.261,-1815.9149999999995
214,2002-05-11,2290.219,-971.0419999999999
215,2002-05-12,3684.458,1394.239
216,2002-05-13,4203.144,518.6860000000001
217,2002-05-14,8090.0715,3886.9275
218,2002-05-15,1140.084,-6949.9875
219,2002-05-16,1646.732,506.6479999999999
220,2002-05-17,485.97,-1160.762
221,2002-05-18,2908.552,2422.5820000000003
222,2002-05-19,6592.81,3684.2580000000003
223,2002-05-02,1839.778,-4753.032
224,2002-05-20,5959.139,4119.361
225,2002-05-21,7592.894,1633.755
226,2002-05-22,6178.79,-1414.1040000000003
227,2002-05-23,12431.128,6252.338000000001
228,2002-05-24,1004.343,-11426.785
229,2002-05-25,4056.954,3052.6110000000003
230,2002-05-26,4553.878,496.9239999999995
231,2002-05-27,9547.38,4993.5019999999995
232,2002-05-28,4633.541,-4913.838999999999
233,2002-05-29,2874.079,-1759.462
234,2002-05-03,4756.751,1882.672
235,2002-05-30,11433.4814,6676.7304
236,2002-05-31,6390.697,-5042.7844000000005
237,2002-05-04,2455.039,-3935.658
238,2002-05-05,3147.38,692.3409999999999
239,2002-05-06,3482.8178,335.4377999999997
240,2002-05-07,8782.416,5299.598199999999
241,2002-05-08,10780.736,1998.3200000000015
242,2002-05-09,2805.024,-7975.712000000001
243,2002-06-01,6608.76,3803.7360000000003
244,2002-06-10,4417.289,-2191.4710000000005
245,2002-06-11,6577.874,2160.585
246,2002-06-12,4817.0070000000005,-1760.8669999999993
247,2002-06-13,2729.874,-2087.1330000000007
248,2002-06-14,3721.111,991.2370000000001
249,2002-06-15,5908.116,2187.005
250,2002-06-16,7079.165,1171.049
251,2002-06-17,10254.078,3174.9129999999996
252,2002-06-18,3595.9805,-6658.0975
253,2002-06-19,2363.659,-1232.3215
254,2002-06-02,1032.148,-1331.5110000000002
255,2002-06-20,4916.2696,3884.1215999999995
256,2002-06-21,5388.183,471.91340000000037
257,2002-06-22,4573.47,-814.7129999999997
258,2002-06-23,3421.548,-1151.9220000000005
259,2002-06-24,6499.908,3078.3600000000006
260,2002-06-25,4051.458,-2448.4500000000003
261,2002-06-26,7735.932,3684.4739999999997
262,2002-06-27,3039.752,-4696.18
263,2002-06-28,3649.103,609.3510000000001
264,2002-06-29,5193.4772,1544.3742000000002
265,2002-06-03,3483.196,-1710.2812000000004
266,2002-06-30,6814.551,3331.3550000000005
267,2002-06-04,4244.519,-2570.032
268,2002-06-05,2684.13,-1560.3890000000001
269,2002-06-06,6882.703,4198.573
270,2002-06-07,392.727,-6489.976000000001
271,2002-06-08,4873.8060000000005,4481.079000000001
272,2002-06-09,8887.729,4013.922999999999
273,2002-07-01,2965.23,-5922.499
274,2002-07-10,1298.395,-1666.835
275,2002-07-11,5693.2,4394.805
276,2002-07-12,4112.155,-1581.045
277,2002-07-13,2889.0139999999997,-1223.141
278,2002-07-14,6902.4039999999995,4013.39
279,2002-07-15,2521.939,-4380.465
280,2002-07-16,4013.84,1491.9010000000003
281,2002-07-17,4824.835,810.9949999999999
282,2002-07-18,5797.412,972.5770000000002
283,2002-07-19,1999.805,-3797.607
284,2002-07-02,2653.44,653.635
285,2002-07-20,7352.112,4698.6720000000005
286,2002-07-21,6636.409,-715.7030000000004
287,2002-07-22,3272.706,-3363.7029999999995
288,2002-07-23,4374.231,1101.5249999999996
289,2002-07-24,3252.874,-1121.357
290,2002-07-25,16514.364,13261.490000000002
291,2002-07-26,8011.152999999999,-8503.211000000003
292,2002-07-27,1557.8619999999999,-6453.290999999999
293,2002-07-28,3397.09,1839.2280000000003
294,2002-07-29,2210.448,-1186.6420000000003
295,2002-07-03,8635.086,6424.637999999999
296,2002-07-30,4105.794,-4529.2919999999995
297,2002-07-31,7444.348,3338.554
298,2002-07-04,3036.997,-4407.351000000001
299,2002-07-05,2042.104,-994.8929999999998
300,2002-07-06,2798.662,756.5579999999998
301,2002-07-07,5743.675,2945.0130000000004
302,2002-07-08,5380.97,-362.7049999999999
303,2002-07-09,4097.135,-1283.835
304,2002-08-01,4450.322,353.1869999999999
305,2002-08-10,2674.544,-1775.7780000000002
306,2002-08-11,1508.278,-1166.2659999999998
307,2002-08-12,9190.7745,7682.496499999999
308,2002-08-13,3961.584,-5229.1905
309,2002-08-14,1364.424,-2597.16
310,2002-08-15,4465.228,3100.804
311,2002-08-16,4517.128,51.899999999999636
312,2002-08-17,10414.982,5897.854
313,2002-08-18,7574.598,-2840.384
314,2002-08-19,2400.344,-5174.254
315,2002-08-02,2659.342,258.99800000000005
316,2002-08-20,2546.4519999999998,-112.89000000000033
317,2002-08-21,15337.171999999999,12790.72
318,2002-08-22,1019.626,-14317.545999999998
319,2002-08-23,10545.194,9525.568
320,2002-08-24,7939.571,-2605.6229999999996
321,2002-08-25,1992.164,-5947.407
322,2002-08-26,5431.768,3439.6040000000003
323,2002-08-27,9668.553,4236.785
324,2002-08-28,8256.9498,-1411.6031999999996
325,2002-08-29,1946.4785,-6310.4713
326,2002-08-03,1241.642,-704.8364999999999
327,2002-08-30,1778.1100000000001,536.4680000000001
328,2002-08-31,5881.115,4103.004999999999
329,2002-08-04,3261.134,-2619.9809999999998
330,2002-08-05,3182.1,-79.0340000000001
331,2002-08-06,2502.1732,-679.9267999999997
332,2002-08-07,4627.8,2125.6268
333,2002-08-08,5830.945,1203.1449999999995
334,2002-08-09,9145.431,3314.486000000001
335,2002-09-01,8603.152,-542.2790000000005
336,2002-09-10,5365.278,-3237.874
337,2002-09-11,8492.098,3126.8199999999997
338,2002-09-12,7656.276,-835.8220000000001
339,2002-09-13,5759.558,-1896.7179999999998
340,2002-09-14,9423.474,3663.916
341,2002-09-15,4770.468,-4653.006
342,2002-09-16,490.558,-4279.91
343,2002-09-17,14388.654999999999,13898.096999999998
344,2002-09-18,8675.402,-5713.252999999999
345,2002-09-19,13678.329,5002.927
346,2002-09-02,10046.343,-3631.985999999999
347,2002-09-20,8404.024,-1642.3190000000013
348,2002-09-21,9661.71,1257.6859999999997
349,2002-09-22,3441.832,-6219.877999999999
350,2002-09-23,11984.482,8542.65
351,2002-09-24,6678.624,-5305.858
352,2002-09-25,5772.6488,-905.9751999999999
353,2002-09-26,7747.2295,1974.5807000000004
354,2002-09-27,5149.3838000000005,-2597.8457
355,2002-09-28,1647.792,-3501.5918000000006
356,2002-09-29,9380.622,7732.83
357,2002-09-03,4262.574,-5118.048
358,2002-09-30,1513.4160000000002,-2749.1579999999994
359,2002-09-04,2779.096,1265.6799999999998
360,2002-09-05,6456.755,3677.659
361,2002-09-06,2333.57,-4123.1849999999995
362,2002-09-07,6446.542,4112.972
363,2002-09-08,18812.0516,12365.509599999998
364,2002-09-09,4128.58,-14683.471599999999
