orderDate,Unnamed: 0,sales_diff
2015-04-22,567,-996.812
2016-04-22,568,-104.836
2017-04-22,569,1612.5490000000002
2018-04-22,570,-817.7730000000001
2015-04-23,571,-303.712
2017-04-23,572,76.38800000000003
2018-04-23,573,478.8539999999999
2016-04-24,574,-1173.232
2017-04-24,575,1581.11
2018-04-24,576,-678.5419999999999
2015-04-25,577,1451.4359999999997
2016-04-25,578,-1459.0479999999998
2017-04-25,579,-812.5260000000001
2018-04-25,580,569.6930000000001
2015-04-26,581,-395.5450000000001
2016-04-26,582,1807.5375
2017-04-26,583,-1655.4595000000002
2018-04-26,584,-373.038
2016-04-27,585,2657.982
2018-04-27,586,-2143.0144
2015-04-28,587,2001.9004
2016-04-28,588,1465.8859999999995
2017-04-28,589,-3557.69
2018-04-28,590,308.624
2015-04-29,591,-26.452000000000112
2016-04-29,592,-760.876
2018-04-29,593,1045.292
2017-04-03,594,-612.062
2018-04-03,595,-408.67
2015-04-30,596,1016.212
2016-04-30,597,522.9549999999999
2017-04-30,598,-1429.487
2018-04-30,599,1247.918
2015-04-04,600,-914.2820000000002
2016-04-04,601,1008.754
2017-04-04,602,-514.404
2018-04-04,603,-161.72399999999993
2015-04-05,604,4371.268
2016-04-05,605,-2205.6800000000003
2017-04-05,606,-1927.724
2015-04-06,607,604.3560000000002
2016-04-06,608,-1510.686
2017-04-06,609,1154.746
2018-04-06,610,-1180.33
2015-04-07,611,906.75
2016-04-07,612,-113.73400000000004
2017-04-07,613,992.866
2018-04-07,614,70.98849999999993
2015-04-08,615,-12.540500000000064
2017-04-08,616,947.654
2018-04-08,617,3495.5260000000003
2016-04-09,618,-5643.938
2017-04-09,619,357.2049999999999
2018-04-09,620,511.51300000000015
2016-05-01,621,-1175.77
2017-05-01,622,66.92599999999999
2018-05-01,623,3590.504
2015-05-10,624,-1764.571
2016-05-10,625,-2189.357
2017-05-10,626,608.5780000000001
2015-05-11,627,879.7819999999998
2016-05-11,628,-1450.8339999999998
2017-05-11,629,-185.988
2018-05-11,630,443.489
2015-05-12,631,285.377
2016-05-12,632,325.5039999999999
2017-05-12,633,-141.47199999999987
2018-05-12,634,51.50599999999997
2015-05-13,635,-72.00200000000007
2016-05-13,636,-659.9979999999999
2018-05-13,637,2827.994
2015-05-14,638,-2755.498
2016-05-14,639,2830.3195
2017-05-14,640,-2685.2695
2018-05-14,641,3726.132
2016-05-15,642,-4112.154
2017-05-15,643,579.0039999999999
2018-05-15,644,-227.6479999999999
2015-05-16,645,-131.98400000000004
2016-05-16,646,-33.31199999999998
2017-05-16,647,624.492
2018-05-16,648,-659.4359999999999
2015-05-17,649,-129.344
2016-05-17,650,-44.312000000000005
2017-05-17,651,299.55400000000003
2015-05-18,652,598.042
2016-05-18,653,-934.104
2017-05-18,654,111.36
2018-05-18,655,1708.288
2015-05-19,656,-1738.888
2017-05-19,657,1490.388
2018-05-19,658,3337.174
2015-05-02,659,-4413.062
2016-05-02,660,-338.88800000000003
2017-05-02,661,600.0840000000001
2018-05-02,662,-368.206
2015-05-20,663,-79.00599999999997
2016-05-20,664,-150.56000000000006
2017-05-20,665,2302.369
2018-05-20,666,525.665
2015-05-21,667,1266.7499999999995
2016-05-21,668,-4191.995999999999
2017-05-21,669,2645.8820000000005
2018-05-21,670,-2180.1940000000004
2015-05-22,671,-357.09
2016-05-22,672,3681.1680000000006
2017-05-22,673,-2062.898
2018-05-22,674,-1462.638
2015-05-23,675,-12.803999999999917
2016-05-23,676,981.198
2017-05-23,677,9256.022
2018-05-23,678,-10319.542
2015-05-24,679,-125.156
2016-05-24,680,494.02699999999993
2017-05-24,681,-332.551
2015-05-25,682,-158.21599999999998
2016-05-25,683,1619.8780000000002
2017-05-25,684,-427.4480000000001
2018-05-25,685,-425.9440000000001
2015-05-26,686,439.6920000000001
2016-05-26,687,-343.154
2017-05-26,688,992.792
2018-05-26,689,-1705.116
2015-05-27,690,1887.154
2017-05-27,691,3147.6840000000007
2018-05-27,692,-3220.1700000000005
2015-05-28,693,-1862.94
2016-05-28,694,572.1779999999999
2017-05-28,695,1343.178
2018-05-28,696,-657.221
2016-05-29,697,-360.317
2017-05-29,698,-56.60100000000011
2018-05-29,699,-372.077
2015-05-03,700,-618.4759999999999
2016-05-03,701,2126.128
2017-05-03,702,-1099.7470000000003
2018-05-03,703,287.3330000000001
2015-05-30,704,538.567
2016-05-30,705,-1243.813
2017-05-30,706,7409.478
2018-05-30,707,-7353.6876
2015-05-31,708,36.809600000000046
2016-05-31,709,4404.438
2017-05-31,710,-4739.279
2015-05-04,711,-251.427
2016-05-04,712,933.93
2018-05-04,713,24.88300000000004
2015-05-05,714,-885.2680000000001
2017-05-05,715,2440.3030000000003
2018-05-05,716,-2516.157
2015-05-06,717,69.333
2017-05-06,718,-17.49599999999998
2018-05-06,719,2754.4418
2015-05-07,720,-1900.0518
2016-05-07,721,-785.7279999999998
2017-05-07,722,4530.353999999999
2018-05-07,723,-2286.508
2015-05-08,724,-749.4979999999998
2016-05-08,725,2181.998
2017-05-08,726,-2641.724
2018-05-08,727,2318.3100000000004
2015-05-09,728,-3264.0740000000005
2016-05-09,729,-345.67
2017-05-09,730,1234.702
2018-05-09,731,-205.29
2015-06-01,732,4110.298
2016-06-01,733,-4354.321999999999
2018-06-01,734,-248.1560000000001
2015-06-10,735,-94.49200000000002
2017-06-10,736,920.8460000000002
2018-06-10,737,1100.947
2016-06-11,738,860.221
2017-06-11,739,-1750.1480000000004
2018-06-11,740,-42.521999999999935
2016-06-12,741,-1406.418
2017-06-12,742,2788.087
2018-06-12,743,-1282.595
2015-06-13,744,-1665.448
2016-06-13,745,1114.378
2017-06-13,746,-698.4599999999998
2018-06-13,747,725.5799999999999
2015-06-14,748,-943.078
2016-06-14,749,-161.868
2017-06-14,750,3406.027
2015-06-15,751,-2514.125
2016-06-15,752,-208.82999999999996
2017-06-15,753,-560.656
2018-06-15,754,3884.022
2015-06-16,755,-3293.7180000000003
2016-06-16,756,2680.112
2017-06-16,757,-3296.629
2018-06-16,758,2576.919
2015-06-17,759,632.2920000000004
2017-06-17,760,-355.56600000000026
2018-06-17,761,895.752
2015-06-18,762,-3756.872
2016-06-18,763,1743.287
2017-06-18,764,-1341.149
2018-06-18,765,489.2175000000001
2016-06-19,766,-584.8095000000001
2017-06-19,767,-429.226
2018-06-19,768,1883.073
2015-06-02,769,-1161.595
2017-06-02,770,-580.7539999999999
2018-06-02,771,-22.137999999999977
2015-06-20,772,1693.2435999999998
2016-06-20,773,-999.4056
2017-06-20,774,400.004
2018-06-20,775,-201.31999999999996
2015-06-21,776,3079.215
2016-06-21,777,-3999.467
2017-06-21,778,469.132
2018-06-21,779,18.548
2015-06-22,780,1379.842
2016-06-22,781,43.45499999999993
2018-06-22,782,-1439.934
2015-06-23,783,-469.523
2016-06-23,784,727.4620000000001
2017-06-23,785,1638.136
2015-06-24,786,-2470.822
2017-06-24,787,5306.68
2018-06-24,788,-4126.268
2015-06-25,789,-391.924
2016-06-25,790,64.32000000000005
2017-06-25,791,36.18599999999992
2018-06-25,792,615.0859999999999
2016-06-26,793,83.84400000000028
2017-06-26,794,327.404
2018-06-26,795,2304.536
2015-06-27,796,-3607.996000000001
2017-06-27,797,162.56599999999992
2018-06-27,798,866.2
2015-06-28,799,0.8849999999999909
2016-06-28,800,-519.635
2017-06-28,801,-249.0
2015-06-29,802,-830.476
2016-06-29,803,386.246
2017-06-29,804,-241.04600000000005
2018-06-29,805,4330.1112
2015-06-03,806,-3990.831200000001
2018-06-03,807,2420.876
2015-06-30,808,-2212.4120000000003
2017-06-30,809,613.3259999999998
2018-06-30,810,3369.027
2015-06-04,811,-4265.705
2016-06-04,812,736.038
2017-06-04,813,1124.2129999999995
2018-06-04,814,-2037.109
2016-06-05,815,1253.784
2017-06-05,816,-873.3779999999998
2018-06-05,817,-168.70800000000008
2015-06-06,818,882.8890000000002
2017-06-06,819,4103.351
2018-06-06,820,-5446.002
2015-06-07,821,250.047
2016-06-07,822,-221.629
2017-06-07,823,-8.206000000000003
2015-06-08,824,2449.702
2016-06-08,825,-2355.76
2018-06-08,826,2081.534
2015-06-09,827,3235.97
2016-06-09,828,-4665.892
2017-06-09,829,891.3560000000002
2018-06-09,830,-749.3390000000003
2015-07-01,831,-338.10900000000004
2017-07-01,832,1123.352
2018-07-01,833,-1084.5459999999998
2016-07-10,834,-596.5440000000001
2017-07-10,835,852.6089999999999
2018-07-10,836,-536.681
2015-07-11,837,1663.142
2016-07-11,838,-80.404
2018-07-11,839,-213.05999999999997
2015-07-12,840,231.1199999999999
2016-07-12,841,92.55500000000006
2017-07-12,842,-1956.807
2018-07-12,843,-91.944
2015-07-13,844,347.40000000000003
2016-07-13,845,1682.04
2018-07-13,846,-1528.714
2015-07-14,847,-211.948
2016-07-14,848,568.3219999999999
2017-07-14,849,1289.044
2018-07-14,850,1448.9739999999997
2015-07-15,851,-3589.4239999999995
2017-07-15,852,370.69
2018-07-15,853,1752.0289999999998
2016-07-16,854,897.1570000000002
2017-07-16,855,-2119.216
2018-07-16,856,-835.886
2016-07-17,857,373.798
2017-07-17,858,1736.7980000000002
2018-07-17,859,6.992999999999938
2015-07-18,860,-1918.833
2016-07-18,861,252.68
2017-07-18,862,2366.138
2018-07-18,863,-785.0640000000003
2015-07-19,864,-1645.4679999999998
2016-07-19,865,-459.301
2017-07-19,866,1534.429
2015-07-02,867,-1456.894
2016-07-02,868,1552.342
2017-07-02,869,-859.1160000000001
2018-07-02,870,-603.5939999999999
2015-07-20,871,2116.594
2016-07-20,872,407.38200000000006
2017-07-20,873,-2603.2180000000003
2018-07-20,874,2193.2580000000003
2015-07-21,875,-321.7260000000001
2017-07-21,876,-970.387
2018-07-21,877,2692.737
2015-07-22,878,-2335.488
2017-07-22,879,19.70399999999995
2018-07-22,880,-811.7339999999999
2015-07-23,881,2056.87
2016-07-23,882,-2404.912
2017-07-23,883,446.315
2018-07-23,884,243.601
2016-07-24,885,-372.238
2017-07-24,886,-198.98600000000005
2018-07-24,887,2072.996
2015-07-25,888,5941.329999999999
2016-07-25,889,-5946.266
2017-07-25,890,2584.284
2018-07-25,891,-4180.566
2015-07-26,892,4241.252
2016-07-26,893,-4081.137
2018-07-26,894,1053.4450000000002
2015-07-27,895,-1432.2420000000002
2016-07-27,896,-550.0899999999999
2018-07-27,897,917.862
2015-07-28,898,-754.6800000000001
2017-07-28,899,1840.222
2018-07-28,900,-862.8100000000002
2017-07-29,901,-351.40999999999985
2018-07-29,902,572.1400000000001
2016-07-03,903,-567.3120000000001
2017-07-03,904,23.71799999999996
2018-07-03,905,6115.704
2015-07-30,906,-5595.563999999999
2016-07-30,907,-924.038
2017-07-30,908,1326.9739999999997
2018-07-30,909,-1247.4
2016-07-31,910,3188.786
2017-07-31,911,-1538.0039999999997
2018-07-31,912,-616.1300000000003
2015-07-04,913,-1310.62
2016-07-04,914,890.88
2017-07-04,915,513.0129999999999
2015-07-05,916,-207.1969999999999
2016-07-05,917,-1322.458
2018-07-05,918,354.708
2015-07-06,919,562.1179999999999
2016-07-06,920,341.3399999999999
2018-07-06,921,-999.434
2015-07-07,922,-139.18400000000003
2017-07-07,923,3641.037
2018-07-07,924,-2261.981
2015-07-08,925,-857.1759999999999
2016-07-08,926,-741.9540000000001
2017-07-08,927,2595.3920000000003
2018-07-08,928,-636.248
2015-07-09,929,-1714.7430000000002
2016-07-09,930,1321.593
2017-07-09,931,-1013.828
2018-07-09,932,1097.928
2015-08-01,933,-1442.886
2016-08-01,934,783.368
2017-08-01,935,112.95199999999988
2018-08-01,936,961.0020000000002
2016-08-10,937,-1234.1760000000002
2018-08-10,938,971.5960000000002
2015-08-11,939,-1371.4500000000005
2016-08-11,940,-255.508
2017-08-11,941,-44.292
2018-08-11,942,556.906
2015-08-12,943,837.004
2017-08-12,944,2406.2305
2018-08-12,945,-258.8765000000003
2016-08-13,946,-3106.188
2017-08-13,947,144.62800000000004
2018-08-13,948,1911.6400000000003
2017-08-14,949,-1719.476
2018-08-14,950,-482.952
2015-08-15,951,-103.236
2016-08-15,952,160.09000000000003
2017-08-15,953,1182.676
2018-08-15,954,269.6060000000002
2015-08-16,955,-1096.7800000000002
2016-08-16,956,2525.84
2017-08-16,957,-3174.3920000000003
2018-08-16,958,-123.97600000000004
2015-08-17,959,419.778
2016-08-17,960,-118.702
2017-08-17,961,-365.928
2018-08-17,962,9501.576
2017-08-18,963,-9021.174
2018-08-18,964,6582.37
2015-08-19,965,-5639.378
2017-08-19,966,-990.314
2018-08-19,967,63.65400000000005
2015-08-02,968,373.834
2016-08-02,969,404.1980000000001
2017-08-02,970,-807.894
2015-08-20,971,1356.138
2017-08-20,972,-1823.942
2018-08-20,973,678.1700000000001
2016-08-21,974,2134.57
2017-08-21,975,1397.5979999999995
2018-08-21,976,4059.416
2015-08-22,977,-8261.43
2016-08-22,978,43.528000000000006
2017-08-22,979,338.718
2018-08-22,980,119.18999999999994
2015-08-23,981,40.68400000000008
2016-08-23,982,637.054
2017-08-23,983,2985.07
2018-08-23,984,402.9960000000001
2015-08-24,985,-4530.604
2016-08-24,986,7135.035000000001
2018-08-24,987,-6509.719
2015-08-25,988,766.5939999999997
2016-08-25,989,-1273.1239999999998
2018-08-25,990,183.462
2015-08-26,991,4.822000000000003
2017-08-26,992,4507.487999999999
2018-08-26,993,-4683.638
2015-08-27,994,1879.47
2016-08-27,995,-1430.1560000000002
2017-08-27,996,127.93700000000013
2018-08-27,997,5422.627
2016-08-28,998,300.7550000000001
2017-08-28,999,-6169.2682
2018-08-28,1000,1121.6072
2015-08-29,1001,-611.3094999999998
2016-08-29,1002,-585.8225
2017-08-29,1003,385.688
2018-08-29,1004,-396.72
2015-08-03,1005,242.526
2017-08-03,1006,-229.17400000000004
2018-08-03,1007,266.008
2015-08-30,1008,-393.588
2017-08-30,1009,1535.63
2015-08-31,1010,-1564.35
2016-08-31,1011,2509.277
2017-08-31,1012,-2577.829
2018-08-31,1013,3138.862
2015-08-04,1014,-419.67599999999993
2017-08-04,1015,-2245.244
2018-08-04,1016,-477.84
2015-08-05,1017,2388.6539999999995
2016-08-05,1018,-2336.074
2017-08-05,1019,124.4
2018-08-05,1020,306.626
2015-08-06,1021,-240.786
2016-08-06,1022,231.97920000000005
2017-08-06,1023,-174.4812
2018-08-06,1024,1103.638
2016-08-07,1025,-455.8200000000001
2017-08-07,1026,-788.236
2018-08-07,1027,3299.654
2015-08-08,1028,476.0050000000001
2016-08-08,1029,-3195.517
2017-08-08,1030,355.09199999999987
2015-08-09,1031,2490.4810000000007
2016-08-09,1032,1272.7070000000003
2017-08-09,1033,-4217.0380000000005
2015-09-01,1034,-191.91799999999995
2016-09-01,1035,1898.128
2017-09-01,1036,3398.588
2015-09-10,1037,-3910.924
2016-09-10,1038,-439.5019999999997
2017-09-10,1039,678.598
2015-09-11,1040,-1966.374
2016-09-11,1041,1834.18
2017-09-11,1042,4439.888
2015-09-12,1043,-1497.3580000000002
2016-09-12,1044,-4196.836
2017-09-12,1045,1335.9679999999998
2015-09-13,1046,-768.384
2016-09-13,1047,834.0120000000002
2017-09-13,1048,265.30999999999995
2015-09-14,1049,2648.9860000000003
2016-09-14,1050,-1761.2960000000005
2017-09-14,1051,-2125.0820000000003
2015-09-15,1052,-1003.902
2016-09-15,1053,2402.414
2017-09-15,1054,-434.66799999999967
2015-09-16,1055,-2067.63
2016-09-16,1056,-2.4319999999999986
2017-09-16,1057,394.766
2015-09-17,1058,394.63700000000006
2016-09-17,1059,10704.483
2017-09-17,1060,-9481.88
2016-09-18,1061,1881.194
2017-09-18,1062,826.7620000000002
2015-09-19,1063,4587.555
2016-09-19,1064,-8838.257000000001
2017-09-19,1065,3338.932
2015-09-02,1066,-585.1619999999998
2017-09-02,1067,3538.043
2015-09-20,1068,-1456.2249999999997
2016-09-20,1069,-3499.916000000001
2017-09-20,1070,-604.048
2015-09-21,1071,1447.648
2016-09-21,1072,4302.406
2015-09-22,1073,-5741.792
2016-09-22,1074,543.2379999999998
2017-09-22,1075,-1365.442
2015-09-23,1076,10244.275
2017-09-23,1077,-9340.192
2015-09-24,1078,-1110.185
2016-09-24,1079,3968.654
2017-09-24,1080,-1894.5639999999996
2015-09-25,1081,-1931.1612
2016-09-25,1082,2678.8682
2017-09-25,1083,-649.7539999999999
2015-09-26,1084,-1057.2130000000002
2016-09-26,1085,2395.483
2017-09-26,1086,-1024.1065000000003
2015-09-27,1087,-1924.7265
2016-09-27,1088,1609.518
2017-09-27,1089,-389.97220000000016
2015-09-28,1090,-1502.6938
2016-09-28,1091,568.072
2017-09-28,1092,-959.228
2015-09-29,1093,8009.933999999999
2017-09-29,1094,-6837.518
2015-09-03,1095,-1249.4720000000002
2016-09-03,1096,1852.818
2017-09-03,1097,490.6980000000001
2015-09-30,1098,-1378.064
2017-09-30,1099,-461.648
2016-09-04,1100,545.4000000000001
2017-09-04,1101,636.5279999999998
2015-09-05,1102,-1411.5079999999998
2016-09-05,1103,637.7990000000001
2017-09-05,1104,4292.245
2015-09-06,1105,-5125.988
2016-09-06,1106,819.314
2017-09-06,1107,393.8620000000001
2015-09-07,1108,2210.339
2016-09-07,1109,-601.2080000000001
2015-09-08,1110,11305.761
2016-09-08,1111,-14138.788
2017-09-08,1112,4404.3436
2015-09-09,1113,-450.3956000000008
2017-09-09,1114,-3958.596
